Year,Month,Day,Average of 5 cm,Average of 10 cm,Average of 20 cm,Average of 30 cm,Average of 40 cm,Average of 50 cm,Average of 60 cm,Average of 80 cm,Average of 100 cm,Average of 125 cm,Average of 150 cm,Average of 175 cm,Average of 200 cm,Average of 225 cm
2016,4,11,3.361625,3.1565,2.922958333,2.892583333,2.951708333,3.048833333,3.157583333,3.382041667,3.495083333,3.604708333,3.73,3.91925,4.380291667,4.648083333
2016,4,12,2.748708333,2.726666667,2.828291667,2.922791667,2.9985,3.070541667,3.145833333,3.322833333,3.447458333,3.58125,3.732666667,3.932791667,4.383208333,4.642875
2016,4,13,6.006583333,4.651083333,3.468375,3.10525,3.048,3.096291667,3.178,3.306166667,3.432958333,3.58375,3.749541667,3.948375,4.389708333,4.657125
2016,4,14,8.631875,7.16825,5.416625,4.349791667,3.752291667,3.451708333,3.336166667,3.278208333,3.380208333,3.533,3.710333333,3.927291667,4.37075,4.630666667
2016,4,15,9.296833333,8.133208333,6.561416667,5.412208333,4.602583333,4.058625,3.717583333,3.386041667,3.381291667,3.501541667,3.669208333,3.8825,4.367541667,4.615833333
2016,4,16,10.17641667,8.940541667,7.278666667,6.100541667,5.247083333,4.6195,4.163666667,3.649916667,3.503833333,3.551291667,3.698875,3.913333333,4.410375,4.653958333
2016,4,17,9.047208333,8.43625,7.448291667,6.54675,5.762041667,5.108208333,4.585125,3.942916667,3.675125,3.638833333,3.747208333,3.944,4.434291667,4.676958333
2016,4,18,8.465291667,8.036958333,7.3355,6.649458333,6.010875,5.4325,4.92675,4.215083333,3.847666667,3.715291667,3.777166667,3.955708333,4.434583333,4.676208333
2016,4,19,9.08,8.444416667,7.502166667,6.772541667,6.164708333,5.633083333,5.156958333,4.4445,4.024833333,3.815333333,3.822458333,3.967208333,4.438291667,4.671416667
2016,4,20,11.125,9.87,8.230666667,7.189958333,6.454625,5.880791667,5.39475,4.648416667,4.204416667,3.949791667,3.915916667,4.022875,4.463458333,4.691833333
2016,4,21,10.05333333,9.6325,8.71125,7.774416667,6.95325,6.262125,5.688833333,4.88475,4.391666667,4.082791667,4.001041667,4.080833333,4.513916667,4.728125
2016,4,22,10.17716667,9.359583333,8.39125,7.688916667,7.069916667,6.494791667,5.955125,5.115125,4.568291667,4.208625,4.097541667,4.153083333,4.531,4.743166667
2016,4,23,9.95325,9.51625,8.761666667,7.996291667,7.299375,6.68925,6.149166667,5.28225,4.705625,4.292916667,4.136625,4.167166667,4.535958333,4.727291667
2016,4,24,9.574583333,9.3325,8.71375,8.051666667,7.426,6.849458333,6.312166667,5.456291667,4.847708333,4.388625,4.190333333,4.195,4.578041667,4.741333333
2016,4,25,7.873833333,8.026041667,8.0465,7.810958333,7.418166667,6.956166667,6.466666667,5.65075,5.021333333,4.540583333,4.306875,4.270916667,4.626291667,4.777666667
2016,4,26,7.364125,7.414666667,7.454833333,7.3705,7.161375,6.862,6.481333333,5.797875,5.189666667,4.697916667,4.435666667,4.368833333,4.665083333,4.801833333
2016,4,27,8.141333333,7.82,7.446041667,7.205666667,6.985041667,6.7395,6.444208333,5.860083333,5.307875,4.810916667,4.52725,4.440083333,4.729416667,4.84575
2016,4,28,9.327291667,8.58925,7.774208333,7.310875,6.979,6.697333333,6.415916667,5.879375,5.385375,4.914833333,4.620291667,4.508083333,4.76925,4.867875
2016,4,29,10.60266667,9.567625,8.386541667,7.67725,7.181166667,6.79925,6.471125,5.91,5.446166667,5.003708333,4.725583333,4.607666667,4.823833333,4.912791667
2016,4,30,10.70354167,10.00125,9.027916667,8.23375,7.584541667,7.066166667,6.640958333,5.990958333,5.509625,5.076166667,4.799875,4.679666667,4.879083333,4.945666667
2016,5,1,10.97854167,10.079625,9.042083333,8.340416667,7.765875,7.271791667,6.830541667,6.119291667,5.602083333,5.159083333,4.874625,4.74025,4.935416667,4.990625
2016,5,2,11.94408333,10.8475,9.579166667,8.706666667,8.028166667,7.475875,7.004791667,6.231083333,5.691666667,5.238041667,4.949041667,4.797166667,4.966166667,5.012916667
2016,5,3,12.09375,11.18125,10.05708333,9.156666667,8.40125,7.770958333,7.234666667,6.394291667,5.810208333,5.324916667,5.017166667,4.852333333,5.019708333,5.049875
2016,5,4,12.41208333,11.26583333,10.05916667,9.252083333,8.58,7.989708333,7.451625,6.572125,5.93575,5.418708333,5.093875,4.926875,5.072625,5.091416667
2016,5,5,14.32833333,12.51958333,10.72958333,9.655833333,8.85375,8.2075,7.647458333,6.687416667,6.02,5.469166667,5.13025,4.945,5.069958333,5.082291667
2016,5,6,15.15,13.59083333,11.66,10.34041667,9.331666667,8.537916667,7.887,6.854791667,6.140791667,5.55375,5.181708333,4.989,5.127833333,5.115416667
2016,5,7,13.10725,12.28083333,11.235,10.39458333,9.59875,8.86125,8.186833333,7.123791667,6.349,5.73,5.336625,5.121875,5.228666667,5.212291667
2016,5,8,13.046875,12.0525,11.01875,10.29625,9.62375,8.985416667,8.369583333,7.309541667,6.505416667,5.840625,5.422583333,5.183833333,5.267375,5.243583333
2016,5,9,12.8725,12.16291667,11.1875,10.40625,9.705416667,9.07125,8.4725,7.435958333,6.6315,5.921875,5.468541667,5.210333333,5.307291667,5.259708333
2016,5,10,12.62166667,11.89166667,10.99458333,10.33541667,9.724166667,9.138333333,8.563333333,7.566541667,6.76875,6.040416667,5.552125,5.258875,5.367833333,5.301375
2016,5,11,13.27125,12.35208333,11.1725,10.40041667,9.766666667,9.198333333,8.654166667,7.690166667,6.90675,6.170041667,5.66675,5.358166667,5.433416667,5.355291667
2016,5,12,10.51958333,10.76208333,10.68041667,10.30666667,9.80625,9.27375,8.74125,7.824125,7.052458333,6.312583333,5.79775,5.484791667,5.522041667,5.427625
2016,5,13,8.2775,9.017916667,9.618333333,9.689166667,9.484166667,9.146666667,8.719166667,7.916916667,7.165125,6.4275,5.896041667,5.559583333,5.595125,5.485375
2016,5,14,8.594208333,8.555916667,8.754166667,8.935416667,8.956666667,8.831666667,8.572083333,7.952541667,7.271,6.5595,6.035083333,5.680333333,5.667208333,5.54775
2016,5,15,10.42116667,9.653916667,9.074166667,8.860833333,8.717916667,8.57625,8.375833333,7.851708333,7.267541667,6.594333333,6.082666667,5.7405,5.689416667,5.564833333
2016,5,16,12.15920833,11.003875,9.809583333,9.199166667,8.82125,8.542916667,8.286666667,7.7845,7.258208333,6.635458333,6.12925,5.762541667,5.770041667,5.617
2016,5,17,13.72758333,12.15916667,10.51875,9.635416667,9.079166667,8.675,8.339166667,7.767375,7.266958333,6.691666667,6.216708333,5.856583333,5.824958333,5.669583333
2016,5,18,14.78333333,13.20208333,11.44333333,10.31791667,9.545,8.969166667,8.511666667,7.798041667,7.262166667,6.698541667,6.253625,5.909583333,5.862,5.695083333
2016,5,19,15.4375,13.82,12.01625,10.82083333,9.97125,9.310833333,8.759583333,7.896708333,7.296958333,6.716333333,6.278916667,5.945708333,5.898583333,5.721708333
2016,5,20,15.29333333,13.94041667,12.34916667,11.2,10.33791667,9.6375,9.029166667,8.066,7.3975,6.777708333,6.326958333,5.991666667,5.961166667,5.777958333
2016,5,21,17.09291667,14.94291667,12.77125,11.465,10.58166667,9.882083333,9.258333333,8.229583333,7.504541667,6.849125,6.387375,6.048625,6.002166667,5.816916667
2016,5,22,16.91916667,15.1925,13.30583333,11.95416667,10.96375,10.175,9.489166667,8.384583333,7.617791667,6.924416667,6.438291667,6.091375,6.041083333,5.851791667
2016,5,23,19.69625,17.25458333,14.39041667,12.55541667,11.37916667,10.50875,9.769166667,8.580416667,7.754583333,7.013916667,6.504416667,6.148916667,6.090125,5.890625
2016,5,24,20.10666667,17.80416667,15.12291667,13.25458333,11.96083333,10.96791667,10.12,8.818333333,7.933041667,7.150833333,6.612,6.227833333,6.1555,5.95325
2016,5,25,17.36625,16.72041667,15.18125,13.67166667,12.44,11.4025,10.4825,9.075,8.09425,7.238083333,6.652083333,6.253333333,6.215666667,5.99525
2016,5,26,17.39791667,16.54708333,14.88125,13.56958333,12.55041667,11.65,10.79,9.362083333,8.320833333,7.411,6.796333333,6.375583333,6.280708333,6.0605
2016,5,27,18.3175,17.43916667,15.56625,13.97916667,12.81208333,11.85458333,10.98708333,9.56625,8.490833333,7.516833333,6.86125,6.430041667,6.327333333,6.096375
2016,5,28,18.21541667,17.45416667,15.79,14.31166667,13.15625,12.15625,11.23875,9.754166667,8.627916667,7.599041667,6.879291667,6.4055,6.387791667,6.13125
2016,5,29,18.42791667,17.6325,15.95333333,14.51458333,13.3975,12.41791667,11.50083333,9.985833333,8.819583333,7.741958333,6.985541667,6.474083333,6.448625,6.179791667
2016,5,30,19.31791667,18.10583333,16.19041667,14.70458333,13.59208333,12.62666667,11.71833333,10.1725,8.98125,7.868458333,7.099583333,6.576875,6.4955,6.212875
2016,5,31,18.54958333,17.94458333,16.545,15.11083333,13.94083333,12.92041667,11.9825,10.44375,9.247916667,8.119791667,7.310583333,6.746083333,6.602083333,6.306541667
2016,6,1,15.69458333,15.82208333,15.51416667,14.76875,13.94083333,13.07916667,12.19958333,10.68708333,9.4675,8.31,7.473916667,6.893166667,6.696291667,6.38575
2016,6,2,17.56791667,16.45541667,15.11541667,14.27666667,13.6175,12.9575,12.23,10.82708333,9.632916667,8.461666667,7.612708333,7.00725,6.754166667,6.433958333
2016,6,3,17.74458333,17.07041667,15.81916667,14.66791667,13.765,12.98333333,12.23625,10.89333333,9.732916667,8.555416667,7.675125,7.05125,6.820333333,6.470125
2016,6,4,17.86541667,17.1725,15.87458333,14.76375,13.88916667,13.10541667,12.34708333,11.00208333,9.8675,8.704583333,7.811333333,7.157916667,6.912291667,6.547583333
2016,6,5,18.12083333,17.29875,15.93583333,14.82833333,13.96958333,13.20625,12.46583333,11.12083333,9.995416667,8.84125,7.951083333,7.287916667,6.9865,6.614333333
2016,6,6,16.67375,16.45708333,15.73208333,14.86416667,14.06541667,13.30416667,12.555,11.24041667,10.11625,8.956666667,8.049708333,7.36775,7.095625,6.69475
2016,6,7,17.60416667,16.70125,15.46416667,14.5975,13.9175,13.27291667,12.60208333,11.34208333,10.23583333,9.08625,8.1875,7.505958333,7.178666667,6.771125
2016,6,8,19.23666667,17.79083333,16.07416667,14.88666667,14.02791667,13.31166667,12.62541667,11.37916667,10.30375,9.169583333,8.26875,7.573666667,7.240833333,6.816958333
2016,6,9,22.28541667,19.9425,17.23,15.49916667,14.35708333,13.505,12.74541667,11.42208333,10.35041667,9.23125,8.331666667,7.634,7.294291667,6.853166667
2016,6,10,23.70166667,21.65458333,18.6375,16.46583333,14.99708333,13.92625,13.02458333,11.57041667,10.46583333,9.34125,8.437916667,7.734791667,7.380666667,6.927583333
2016,6,11,21.17791667,20.17166667,18.51333333,16.91208333,15.55583333,14.41958333,13.40166667,11.80083333,10.6175,9.459583333,8.544583333,7.82375,7.495083333,7.026
2016,6,12,21.67625,20.12125,18.25541667,16.81916667,15.64708333,14.6375,13.66666667,12.00208333,10.74875,9.54375,8.616666667,7.893291667,7.53625,7.056291667
2016,6,13,23.09458333,21.1575,18.71333333,16.99666667,15.75,14.76,13.83,12.2125,10.93583333,9.684166667,8.734166667,7.997041667,7.626125,7.139125
2016,6,14,19.47958333,19.24125,18.38958333,17.16916667,16.00333333,14.98708333,14.0175,12.39875,11.10458333,9.82375,8.837083333,8.088333333,7.71775,7.216916667
2016,6,15,19.6575,18.86125,17.67333333,16.6975,15.82833333,15.00166667,14.14041667,12.57291667,11.27083333,9.969583333,8.95625,8.175416667,7.805541667,7.29525
2016,6,16,21.52166667,19.99666667,18.04916667,16.72416667,15.74833333,14.93791667,14.13791667,12.65333333,11.39333333,10.08916667,9.073333333,8.2875,7.868708333,7.348625
2016,6,17,23.8525,21.82625,19.19458333,17.37083333,16.08083333,15.10625,14.23166667,12.71375,11.47041667,10.17166667,9.139166667,8.324583333,7.937833333,7.399333333
2016,6,18,22.0075,21.07416667,19.49166667,17.96333333,16.62541667,15.505,14.4825,12.85333333,11.58625,10.28708333,9.2525,8.429166667,8.021708333,7.469375
2016,6,19,23.22958333,21.9125,19.91333333,18.29916667,16.99166667,15.88041667,14.82416667,13.06083333,11.72916667,10.40625,9.367083333,8.555,8.089166667,7.532708333
2016,6,20,20.43416667,20.20041667,19.4125,18.34291667,17.22541667,16.15708333,15.09625,13.33291667,11.95541667,10.59666667,9.535833333,8.705416667,8.215416667,7.649958333
2016,6,21,20.71,19.86083333,18.7725,17.87708333,17.00708333,16.13583333,15.20916667,13.5025,12.11458333,10.7225,9.642083333,8.795833333,8.292083333,7.722166667
2016,6,22,20.71666667,20.0875,18.96291667,17.92875,16.98083333,16.1025,15.21541667,13.5975,12.22708333,10.81541667,9.712083333,8.852916667,8.3725,7.779416667
2016,6,23,21.92416667,20.64625,19.02541667,17.90625,16.975,16.12875,15.2675,13.69625,12.35875,10.96041667,9.84375,8.9575,8.45625,7.85575
2016,6,24,21.55833333,20.54791667,19.24416667,18.14125,17.1425,16.23916667,15.35125,13.76833333,12.44708333,11.05833333,9.936666667,9.037916667,8.527083333,7.911041667
2016,6,25,22.71583333,21.46125,19.67458333,18.3325,17.25583333,16.33875,15.45125,13.855,12.53916667,11.15416667,10.02791667,9.121666667,8.597916667,7.968083333
2016,6,26,21.11666667,20.29916667,19.17833333,18.22375,17.315,16.44916667,15.57291667,13.99208333,12.6775,11.295,10.17208333,9.265833333,8.707083333,8.068333333
2016,6,27,20.99583333,20.15458333,18.96041667,18.01791667,17.18833333,16.40708333,15.59583333,14.11375,12.80625,11.41583333,10.27625,9.3425,8.835,8.177916667
2016,6,28,21.28916667,20.10833333,18.71666667,17.78666667,17.02375,16.31375,15.57166667,14.15166667,12.88708333,11.5175,10.39291667,9.47,8.907083333,8.2525
2016,6,29,22.13375,20.83041667,19.21208333,18.00875,17.08083333,16.30666667,15.55083333,14.15291667,12.91791667,11.57041667,10.45291667,9.5275,8.9725,8.29625
2016,6,30,19.66041667,19.58791667,18.99791667,18.12291667,17.23833333,16.43166667,15.63791667,14.245,13.02875,11.69958333,10.57291667,9.627083333,9.087916667,8.40375
2016,7,1,20.02083333,19.31791667,18.41583333,17.70791667,17.04083333,16.37125,15.64208333,14.27916667,13.06708333,11.75,10.65,9.72125,9.15125,8.466666667
2016,7,2,21.0525,20.19375,18.96208333,17.92,17.07125,16.33875,15.62416667,14.28416667,13.10125,11.79875,10.7025,9.787083333,9.2025,8.509583333
2016,7,3,21.95875,20.705,19.19875,18.08583333,17.19,16.42291667,15.6775,14.32208333,13.15791667,11.87958333,10.78916667,9.863333333,9.284583333,8.582083333
2016,7,4,23.16,21.61208333,19.70083333,18.36541667,17.35791667,16.52833333,15.74708333,14.35291667,13.17833333,11.90625,10.82791667,9.906666667,9.352083333,8.637083333
2016,7,5,21.705,21.16625,19.915,18.68708333,17.63333333,16.735,15.89833333,14.46833333,13.2875,12.01958333,10.94083333,10.01541667,9.45125,8.737916667
2016,7,6,21.94916667,21.11125,19.76791667,18.65416667,17.70208333,16.85125,16.01416667,14.53541667,13.30625,12.00875,10.92,10.015,9.50375,8.79125
2016,7,7,22.23625,21.52666667,20.19125,18.95041667,17.89458333,16.98416667,16.11625,14.62,13.36708333,12.04083333,10.9325,10.00916667,9.576666667,8.845833333
2016,7,8,22.19083333,21.44666667,20.05208333,18.92583333,17.97625,17.11708333,16.26291667,14.76,13.49958333,12.17208333,11.06875,10.1475,9.66375,8.936666667
2016,7,9,21.47833333,20.98125,20.03083333,19.01875,18.06375,17.19,16.33333333,14.81833333,13.55208333,12.21291667,11.10916667,10.18125,9.711666667,8.975
2016,7,10,23.03916667,21.90666667,20.36916667,19.18541667,18.17791667,17.30625,16.44625,14.91833333,13.64791667,12.30083333,11.18041667,10.22583333,9.775416667,9.032083333
2016,7,11,20.60166667,20.69833333,20.41125,19.6225,18.6375,17.6575,16.68291667,15.05625,13.73625,12.36833333,11.22333333,10.27375,9.845416667,9.096666667
2016,7,12,20.68458333,20.36125,19.77,19.16708333,18.50375,17.76333333,16.93416667,15.31333333,13.9225,12.51333333,11.37333333,10.425,9.932083333,9.187916667
2016,7,13,19.74583333,19.79541667,19.54208333,19.02208333,18.38333333,17.69458333,16.945,15.46041667,14.08875,12.62416667,11.43541667,10.49458333,10.005,9.250416667
2016,7,14,18.44333333,18.73958333,18.82416667,18.56125,18.10416667,17.53208333,16.86958333,15.51958333,14.19916667,12.72416667,11.50875,10.55666667,10.0825,9.320833333
2016,7,15,20.42333333,19.63541667,18.68041667,18.14625,17.72708333,17.27416667,16.73458333,15.5125,14.27708333,12.8575,11.67458333,10.70375,10.16333333,9.404166667
2016,7,16,20.68916667,20.27083333,19.48416667,18.67083333,17.93333333,17.27291667,16.64083333,15.43125,14.26416667,12.88416667,11.71,10.72416667,10.21333333,9.437083333
2016,7,17,21.31625,20.66916667,19.68208333,18.84333333,18.10791667,17.41958333,16.74416667,15.47041667,14.31166667,12.97791667,11.82625,10.84,10.30166667,9.520416667
2016,7,18,22.35666667,21.29083333,19.98458333,19.02458333,18.23208333,17.51291667,16.80791667,15.49041667,14.32541667,13.01333333,11.88583333,10.91458333,10.36208333,9.574583333
2016,7,19,23.33208333,22.19875,20.74375,19.57458333,18.58666667,17.72708333,16.935,15.53,14.34541667,13.04083333,11.92333333,10.94375,10.41333333,9.611666667
2016,7,20,24.23375,22.87833333,21.20583333,19.96041667,18.91958333,18.00041667,17.14375,15.6425,14.41583333,13.09833333,11.97166667,10.98166667,10.48041667,9.67
2016,7,21,24.935,23.64541667,21.79333333,20.395,19.27166667,18.29291667,17.39041667,15.82458333,14.54208333,13.19083333,12.05375,11.07291667,10.5725,9.760833333
2016,7,22,24.57791667,23.55791667,22.02375,20.71708333,19.58958333,18.57041667,17.61958333,15.96041667,14.63458333,13.25291667,12.11333333,11.165,10.61,9.80625
2016,7,23,23.7925,23.07,21.91541667,20.81958333,19.78916667,18.79833333,17.83541667,16.14,14.7625,13.34125,12.16583333,11.19625,10.68208333,9.865
2016,7,24,22.7575,22.38125,21.49,20.595,19.73666667,18.87458333,17.99166667,16.3575,14.95958333,13.51375,12.32416667,11.3575,10.7875,9.971666667
2016,7,25,23.21875,22.29583333,21.16333333,20.31208333,19.56208333,18.79458333,17.99333333,16.43125,15.06458333,13.6025,12.39625,11.40125,10.83583333,10.01875
2016,7,26,23.76125,22.99833333,21.64416667,20.50791667,19.605,18.79291667,17.98625,16.48083333,15.12958333,13.65916667,12.43375,11.42666667,10.89583333,10.06583333
2016,7,27,23.03041667,22.57291667,21.63541667,20.63916667,19.75666667,18.9125,18.085,16.58458333,15.2475,13.79083333,12.55291667,11.535,11.00291667,10.16541667
2016,7,28,23.00583333,22.45625,21.51,20.58875,19.76958333,18.96833333,18.15958333,16.67166667,15.34166667,13.89125,12.6625,11.64333333,11.07416667,10.23541667
2016,7,29,23.11458333,22.45375,21.47625,20.5775,19.77875,19.00333333,18.21458333,16.74208333,15.42583333,13.98291667,12.76166667,11.74291667,11.14125,10.30166667
2016,7,30,23.5425,22.78,21.69458333,20.70333333,19.85083333,19.04625,18.25083333,16.77833333,15.46333333,14.01958333,12.79791667,11.76625,11.19708333,10.34041667
2016,7,31,23.53833333,22.58416667,21.46666667,20.58083333,19.81625,19.0675,18.30083333,16.84041667,15.53541667,14.10541667,12.89125,11.8525,11.26166667,10.40416667
2016,8,1,24.76125,23.50083333,21.9275,20.75625,19.87375,19.10083333,18.34666667,16.92125,15.65666667,14.25958333,13.06,12.02458333,11.3325,10.47583333
2016,8,2,25.27583333,24.04791667,22.33375,21.01208333,20.04958333,19.22625,18.44666667,17.015,15.76541667,14.38416667,13.19583333,12.16333333,11.42208333,10.57083333
2016,8,3,24.18583333,23.29458333,22.16083333,21.10916667,20.19875,19.35583333,18.53875,17.05458333,15.79083333,14.41458333,13.22416667,12.18375,11.47791667,10.62041667
2016,8,4,22.56166667,22.5075,21.90375,21.03083333,20.19875,19.41125,18.62125,17.16791667,15.885,14.48916667,13.3,12.27125,11.55666667,10.68875
2016,8,5,21.28583333,21.105,20.79083333,20.37375,19.87,19.28125,18.60625,17.24833333,15.99375,14.60625,13.41833333,12.385,11.645,10.78375
2016,8,6,22.58875,21.72958333,20.7575,20.08833333,19.55416667,19.03625,18.45333333,17.22375,16.02125,14.64875,13.46416667,12.42708333,11.705,10.83708333
2016,8,7,22.94708333,22.17208333,21.16208333,20.28041667,19.57208333,18.9575,18.35375,17.15666667,16.01375,14.68125,13.50666667,12.47125,11.74875,10.87708333
2016,8,8,22.62791667,21.86208333,20.99708333,20.23791667,19.57083333,18.96041667,18.34083333,17.13666667,16.02166667,14.72625,13.56791667,12.53,11.81916667,10.94083333
2016,8,9,24.08791667,22.88958333,21.32916667,20.29375,19.55208333,18.93875,18.33375,17.13875,16.04708333,14.7825,13.64375,12.61916667,11.87958333,11.00875
2016,8,10,22.45291667,22.22791667,21.46,20.57583333,19.76916667,19.05083333,18.36083333,17.12708333,16.03583333,14.78083333,13.64916667,12.63166667,11.93958333,11.06
2016,8,11,23.90666667,23.17833333,21.81541667,20.7125,19.87416667,19.15708333,18.45875,17.18125,16.075,14.8225,13.70208333,12.68708333,11.995,11.11708333
