agency_cd,site_no,Month,Day,Year,Time,Discharge,Qualification Code
USGS,5054000,10,8,2005,0:00,2390,A
USGS,5054000,10,9,2005,0:00,2370,A
USGS,5054000,10,10,2005,0:00,2060,A
USGS,5054000,10,11,2005,0:00,1770,A
USGS,5054000,10,12,2005,0:00,1510,A
USGS,5054000,10,13,2005,0:00,1170,A
USGS,5054000,10,14,2005,0:00,980,A
USGS,5054000,10,15,2005,0:00,970,A
USGS,5054000,10,16,2005,0:00,1210,A
USGS,5054000,10,17,2005,0:00,1390,A
USGS,5054000,10,18,2005,0:00,1410,A
USGS,5054000,10,19,2005,0:00,1360,A
USGS,5054000,10,20,2005,0:00,1290,A
USGS,5054000,10,21,2005,0:00,1190,A
USGS,5054000,10,22,2005,0:00,1120,A
USGS,5054000,10,23,2005,0:00,1080,A
USGS,5054000,10,24,2005,0:00,1040,A
USGS,5054000,10,25,2005,0:00,1010,A
USGS,5054000,10,26,2005,0:00,983,A
USGS,5054000,10,27,2005,0:00,942,A
USGS,5054000,10,28,2005,0:00,902,A
USGS,5054000,10,29,2005,0:00,886,A
USGS,5054000,10,30,2005,0:00,890,A
USGS,5054000,10,31,2005,0:00,892,A
USGS,5054000,11,1,2005,0:00,881,A
USGS,5054000,11,2,2005,0:00,869,A
USGS,5054000,11,3,2005,0:00,848,A
USGS,5054000,11,4,2005,0:00,834,A
USGS,5054000,11,5,2005,0:00,818,A
USGS,5054000,11,6,2005,0:00,796,A
USGS,5054000,11,7,2005,0:00,741,A
USGS,5054000,11,8,2005,0:00,689,A
USGS,5054000,11,9,2005,0:00,666,A
USGS,5054000,11,10,2005,0:00,659,A
USGS,5054000,11,11,2005,0:00,659,A
USGS,5054000,11,12,2005,0:00,692,A
USGS,5054000,11,13,2005,0:00,717,A
USGS,5054000,11,14,2005,0:00,729,A
USGS,5054000,11,15,2005,0:00,786,A
USGS,5054000,11,16,2005,0:00,787,A
USGS,5054000,11,17,2005,0:00,731,A
USGS,5054000,11,18,2005,0:00,540,A
USGS,5054000,11,19,2005,0:00,556,A
USGS,5054000,11,20,2005,0:00,1090,A
USGS,5054000,11,21,2005,0:00,1240,A
USGS,5054000,11,22,2005,0:00,1100,A
USGS,5054000,11,23,2005,0:00,1010,A
USGS,5054000,11,24,2005,0:00,1180,A
USGS,5054000,11,25,2005,0:00,829,A
USGS,5054000,11,26,2005,0:00,551,A
USGS,5054000,11,27,2005,0:00,500,A
USGS,5054000,11,28,2005,0:00,626,A
USGS,5054000,11,29,2005,0:00,719,A
USGS,5054000,11,30,2005,0:00,647,A
USGS,5054000,12,1,2005,0:00,496,A
USGS,5054000,12,2,2005,0:00,570,A:e
USGS,5054000,12,3,2005,0:00,620,A:e
USGS,5054000,12,4,2005,0:00,680,A:e
USGS,5054000,12,5,2005,0:00,740,A:e
USGS,5054000,12,6,2005,0:00,790,A:e
USGS,5054000,12,7,2005,0:00,810,A:e
USGS,5054000,12,8,2005,0:00,800,A
USGS,5054000,12,9,2005,0:00,793,A
USGS,5054000,12,10,2005,0:00,822,A
USGS,5054000,12,11,2005,0:00,841,A
USGS,5054000,12,12,2005,0:00,842,A
USGS,5054000,12,13,2005,0:00,844,A
USGS,5054000,12,14,2005,0:00,846,A
USGS,5054000,12,15,2005,0:00,850,A:e
USGS,5054000,12,16,2005,0:00,870,A:e
USGS,5054000,12,17,2005,0:00,890,A:e
USGS,5054000,12,18,2005,0:00,920,A:e
USGS,5054000,12,19,2005,0:00,940,A:e
USGS,5054000,12,20,2005,0:00,1020,A
USGS,5054000,12,21,2005,0:00,1020,A
USGS,5054000,12,22,2005,0:00,1030,A
USGS,5054000,12,23,2005,0:00,1030,A
USGS,5054000,12,24,2005,0:00,991,A
USGS,5054000,12,25,2005,0:00,991,A
USGS,5054000,12,26,2005,0:00,1010,A
USGS,5054000,12,27,2005,0:00,1010,A
USGS,5054000,12,28,2005,0:00,1020,A
USGS,5054000,12,29,2005,0:00,1030,A
USGS,5054000,12,30,2005,0:00,1070,A
USGS,5054000,12,31,2005,0:00,1110,A
USGS,5054000,1,1,2006,0:00,1160,A
USGS,5054000,1,2,2006,0:00,1190,A
USGS,5054000,1,3,2006,0:00,1230,A
USGS,5054000,1,4,2006,0:00,1240,A
USGS,5054000,1,5,2006,0:00,1250,A
USGS,5054000,1,6,2006,0:00,1260,A
USGS,5054000,1,7,2006,0:00,1260,A
USGS,5054000,1,8,2006,0:00,1260,A
USGS,5054000,1,9,2006,0:00,1240,A
USGS,5054000,1,10,2006,0:00,1240,A
USGS,5054000,1,11,2006,0:00,1210,A
USGS,5054000,1,12,2006,0:00,1080,A:e
USGS,5054000,1,13,2006,0:00,1080,A:e
USGS,5054000,1,14,2006,0:00,1080,A:e
USGS,5054000,1,15,2006,0:00,1110,A:e
USGS,5054000,1,16,2006,0:00,1060,A:e
USGS,5054000,1,17,2006,0:00,1020,A:e
USGS,5054000,1,18,2006,0:00,995,A:e
USGS,5054000,1,19,2006,0:00,995,A:e
USGS,5054000,1,20,2006,0:00,995,A:e
USGS,5054000,1,21,2006,0:00,965,A:e
USGS,5054000,1,22,2006,0:00,970,A:e
USGS,5054000,1,23,2006,0:00,985,A:e
USGS,5054000,1,24,2006,0:00,965,A:e
USGS,5054000,1,25,2006,0:00,943,A:e
USGS,5054000,1,26,2006,0:00,925,A:e
USGS,5054000,1,27,2006,0:00,935,A:e
USGS,5054000,1,28,2006,0:00,955,A:e
USGS,5054000,1,29,2006,0:00,975,A:e
USGS,5054000,1,30,2006,0:00,955,A:e
USGS,5054000,1,31,2006,0:00,950,A:e
USGS,5054000,2,1,2006,0:00,945,A:e
USGS,5054000,2,2,2006,0:00,950,A:e
USGS,5054000,2,3,2006,0:00,950,A:e
USGS,5054000,2,4,2006,0:00,900,A:e
USGS,5054000,2,5,2006,0:00,800,A:e
USGS,5054000,2,6,2006,0:00,700,A:e
USGS,5054000,2,7,2006,0:00,680,A:e
USGS,5054000,2,8,2006,0:00,770,A:e
USGS,5054000,2,9,2006,0:00,850,A:e
USGS,5054000,2,10,2006,0:00,890,A:e
USGS,5054000,2,11,2006,0:00,920,A:e
USGS,5054000,2,12,2006,0:00,935,A:e
USGS,5054000,2,13,2006,0:00,935,A:e
USGS,5054000,2,14,2006,0:00,930,A:e
USGS,5054000,2,15,2006,0:00,920,A:e
USGS,5054000,2,16,2006,0:00,910,A:e
USGS,5054000,2,17,2006,0:00,890,A:e
USGS,5054000,2,18,2006,0:00,880,A:e
USGS,5054000,2,19,2006,0:00,850,A:e
USGS,5054000,2,20,2006,0:00,830,A:e
USGS,5054000,2,21,2006,0:00,815,A:e
USGS,5054000,2,22,2006,0:00,840,A:e
USGS,5054000,2,23,2006,0:00,855,A:e
USGS,5054000,2,24,2006,0:00,860,A:e
USGS,5054000,2,25,2006,0:00,850,A:e
USGS,5054000,2,26,2006,0:00,825,A:e
USGS,5054000,2,27,2006,0:00,750,A:e
USGS,5054000,2,28,2006,0:00,615,A:e
USGS,5054000,3,1,2006,0:00,610,A:e
USGS,5054000,3,2,2006,0:00,655,A:e
USGS,5054000,3,3,2006,0:00,690,A:e
USGS,5054000,3,4,2006,0:00,740,A:e
USGS,5054000,3,5,2006,0:00,880,A:e
USGS,5054000,3,6,2006,0:00,1040,A:e
USGS,5054000,3,7,2006,0:00,1180,A:e
USGS,5054000,3,8,2006,0:00,1400,A:e
USGS,5054000,3,9,2006,0:00,1580,A:e
USGS,5054000,3,10,2006,0:00,1750,A:e
USGS,5054000,3,11,2006,0:00,1900,A:e
USGS,5054000,3,12,2006,0:00,2000,A:e
USGS,5054000,3,13,2006,0:00,2060,A:e
USGS,5054000,3,14,2006,0:00,2090,A:e
USGS,5054000,3,15,2006,0:00,2100,A:e
USGS,5054000,3,16,2006,0:00,2090,A:e
USGS,5054000,3,17,2006,0:00,2080,A:e
USGS,5054000,3,18,2006,0:00,2070,A:e
USGS,5054000,3,19,2006,0:00,2060,A:e
USGS,5054000,3,20,2006,0:00,2050,A:e
USGS,5054000,3,21,2006,0:00,2030,A:e
USGS,5054000,3,22,2006,0:00,2010,A:e
USGS,5054000,3,23,2006,0:00,1990,A:e
USGS,5054000,3,24,2006,0:00,1990,A:e
USGS,5054000,3,25,2006,0:00,2000,A:e
USGS,5054000,3,26,2006,0:00,2010,A:e
USGS,5054000,3,27,2006,0:00,2080,A:e
USGS,5054000,3,28,2006,0:00,2310,A:e
USGS,5054000,3,29,2006,0:00,2600,A:e
USGS,5054000,3,30,2006,0:00,3400,A:e
USGS,5054000,3,31,2006,0:00,5500,A:e
USGS,5054000,4,1,2006,0:00,10800,A
USGS,5054000,4,2,2006,0:00,15300,A
USGS,5054000,4,3,2006,0:00,18100,A
USGS,5054000,4,4,2006,0:00,19400,A
USGS,5054000,4,5,2006,0:00,19800,A
USGS,5054000,4,6,2006,0:00,18700,A
USGS,5054000,4,7,2006,0:00,17400,A
USGS,5054000,4,8,2006,0:00,16200,A
USGS,5054000,4,9,2006,0:00,14900,A
USGS,5054000,4,10,2006,0:00,13100,A
USGS,5054000,4,11,2006,0:00,11500,A
USGS,5054000,4,12,2006,0:00,10200,A
USGS,5054000,4,13,2006,0:00,9100,A
USGS,5054000,4,14,2006,0:00,7980,A
USGS,5054000,4,15,2006,0:00,6860,A
USGS,5054000,4,16,2006,0:00,5780,A
USGS,5054000,4,17,2006,0:00,4930,A
USGS,5054000,4,18,2006,0:00,4400,A
USGS,5054000,4,19,2006,0:00,4080,A
USGS,5054000,4,20,2006,0:00,3890,A
USGS,5054000,4,21,2006,0:00,3750,A
USGS,5054000,4,22,2006,0:00,3640,A
USGS,5054000,4,23,2006,0:00,3580,A
USGS,5054000,4,24,2006,0:00,3540,A
USGS,5054000,4,25,2006,0:00,3490,A
USGS,5054000,4,26,2006,0:00,3430,A
USGS,5054000,4,27,2006,0:00,3380,A
USGS,5054000,4,28,2006,0:00,3350,A
USGS,5054000,4,29,2006,0:00,3350,A
USGS,5054000,4,30,2006,0:00,3370,A
USGS,5054000,5,1,2006,0:00,3440,A
USGS,5054000,5,2,2006,0:00,3640,A
USGS,5054000,5,3,2006,0:00,4030,A
USGS,5054000,5,4,2006,0:00,4410,A
USGS,5054000,5,5,2006,0:00,4540,A
USGS,5054000,5,6,2006,0:00,4270,A
USGS,5054000,5,7,2006,0:00,3860,A
USGS,5054000,5,8,2006,0:00,3600,A
USGS,5054000,5,9,2006,0:00,3510,A
USGS,5054000,5,10,2006,0:00,3540,A
USGS,5054000,5,11,2006,0:00,3550,A
USGS,5054000,5,12,2006,0:00,3600,A
USGS,5054000,5,13,2006,0:00,3680,A
USGS,5054000,5,14,2006,0:00,3740,A
USGS,5054000,5,15,2006,0:00,3710,A
USGS,5054000,5,16,2006,0:00,3620,A
USGS,5054000,5,17,2006,0:00,3530,A
USGS,5054000,5,18,2006,0:00,3460,A
USGS,5054000,5,19,2006,0:00,3390,A
USGS,5054000,5,20,2006,0:00,3350,A
USGS,5054000,5,21,2006,0:00,3290,A
USGS,5054000,5,22,2006,0:00,3230,A
USGS,5054000,5,23,2006,0:00,3190,A
USGS,5054000,5,24,2006,0:00,3180,A
USGS,5054000,5,25,2006,0:00,3240,A
USGS,5054000,5,26,2006,0:00,3560,A
USGS,5054000,5,27,2006,0:00,3990,A
USGS,5054000,5,28,2006,0:00,4260,A
USGS,5054000,5,29,2006,0:00,4150,A
USGS,5054000,5,30,2006,0:00,3470,A
USGS,5054000,5,31,2006,0:00,2900,A
USGS,5054000,6,1,2006,0:00,2620,A
USGS,5054000,6,2,2006,0:00,2620,A
USGS,5054000,6,3,2006,0:00,2720,A
USGS,5054000,6,4,2006,0:00,2740,A
USGS,5054000,6,5,2006,0:00,2710,A
USGS,5054000,6,6,2006,0:00,2650,A
USGS,5054000,6,7,2006,0:00,2660,A
USGS,5054000,6,8,2006,0:00,2810,A
USGS,5054000,6,9,2006,0:00,2980,A
USGS,5054000,6,10,2006,0:00,2990,A
USGS,5054000,6,11,2006,0:00,2840,A
USGS,5054000,6,12,2006,0:00,2630,A
USGS,5054000,6,13,2006,0:00,2460,A
USGS,5054000,6,14,2006,0:00,2310,A
USGS,5054000,6,15,2006,0:00,2010,A
USGS,5054000,6,16,2006,0:00,1740,A
USGS,5054000,6,17,2006,0:00,1660,A
USGS,5054000,6,18,2006,0:00,1720,A
USGS,5054000,6,19,2006,0:00,1880,A
USGS,5054000,6,20,2006,0:00,1950,A
USGS,5054000,6,21,2006,0:00,1940,A
USGS,5054000,6,22,2006,0:00,1890,A
USGS,5054000,6,23,2006,0:00,1840,A
USGS,5054000,6,24,2006,0:00,1710,A
USGS,5054000,6,25,2006,0:00,1570,A
USGS,5054000,6,26,2006,0:00,1370,A
USGS,5054000,6,27,2006,0:00,1240,A
USGS,5054000,6,28,2006,0:00,1190,A
USGS,5054000,6,29,2006,0:00,1190,A
USGS,5054000,6,30,2006,0:00,1230,A
USGS,5054000,7,1,2006,0:00,1250,A
USGS,5054000,7,2,2006,0:00,1220,A
USGS,5054000,7,3,2006,0:00,1180,A
USGS,5054000,7,4,2006,0:00,1170,A
USGS,5054000,7,5,2006,0:00,1160,A
USGS,5054000,7,6,2006,0:00,1140,A
USGS,5054000,7,7,2006,0:00,1120,A
USGS,5054000,7,8,2006,0:00,1060,A
USGS,5054000,7,9,2006,0:00,915,A
USGS,5054000,7,10,2006,0:00,822,A
USGS,5054000,7,11,2006,0:00,781,A
USGS,5054000,7,12,2006,0:00,773,A
USGS,5054000,7,13,2006,0:00,713,A
USGS,5054000,7,14,2006,0:00,613,A
USGS,5054000,7,15,2006,0:00,551,A
USGS,5054000,7,16,2006,0:00,536,A
USGS,5054000,7,17,2006,0:00,522,A
USGS,5054000,7,18,2006,0:00,518,A
USGS,5054000,7,19,2006,0:00,517,A
USGS,5054000,7,20,2006,0:00,511,A
USGS,5054000,7,21,2006,0:00,460,A
USGS,5054000,7,22,2006,0:00,387,A
USGS,5054000,7,23,2006,0:00,341,A
USGS,5054000,7,24,2006,0:00,330,A
USGS,5054000,7,25,2006,0:00,390,A
USGS,5054000,7,26,2006,0:00,393,A
USGS,5054000,7,27,2006,0:00,369,A
USGS,5054000,7,28,2006,0:00,365,A
USGS,5054000,7,29,2006,0:00,473,A
USGS,5054000,7,30,2006,0:00,376,A
USGS,5054000,7,31,2006,0:00,336,A
USGS,5054000,8,1,2006,0:00,310,A
USGS,5054000,8,2,2006,0:00,289,A
USGS,5054000,8,3,2006,0:00,276,A
USGS,5054000,8,4,2006,0:00,282,A
USGS,5054000,8,5,2006,0:00,295,A
USGS,5054000,8,6,2006,0:00,278,A
USGS,5054000,8,7,2006,0:00,275,A
USGS,5054000,8,8,2006,0:00,292,A
USGS,5054000,8,9,2006,0:00,298,A
USGS,5054000,8,10,2006,0:00,323,A
USGS,5054000,8,11,2006,0:00,343,A
USGS,5054000,8,12,2006,0:00,310,A
USGS,5054000,8,13,2006,0:00,279,A
USGS,5054000,8,14,2006,0:00,264,A
USGS,5054000,8,15,2006,0:00,284,A
USGS,5054000,8,16,2006,0:00,309,A
USGS,5054000,8,17,2006,0:00,327,A
USGS,5054000,8,18,2006,0:00,353,A
USGS,5054000,8,19,2006,0:00,351,A
USGS,5054000,8,20,2006,0:00,324,A
USGS,5054000,8,21,2006,0:00,344,A
USGS,5054000,8,22,2006,0:00,417,A
USGS,5054000,8,23,2006,0:00,468,A
USGS,5054000,8,24,2006,0:00,445,A
USGS,5054000,8,25,2006,0:00,440,A
USGS,5054000,8,26,2006,0:00,412,A
USGS,5054000,8,27,2006,0:00,389,A
USGS,5054000,8,28,2006,0:00,344,A
USGS,5054000,8,29,2006,0:00,349,A
USGS,5054000,8,30,2006,0:00,363,A
USGS,5054000,8,31,2006,0:00,359,A
USGS,5054000,9,1,2006,0:00,329,A
USGS,5054000,9,2,2006,0:00,493,A
USGS,5054000,9,3,2006,0:00,411,A
USGS,5054000,9,4,2006,0:00,448,A
USGS,5054000,9,5,2006,0:00,731,A
USGS,5054000,9,6,2006,0:00,957,A
USGS,5054000,9,7,2006,0:00,856,A
USGS,5054000,9,8,2006,0:00,695,A
USGS,5054000,9,9,2006,0:00,624,A
USGS,5054000,9,10,2006,0:00,567,A
USGS,5054000,9,11,2006,0:00,518,A
USGS,5054000,9,12,2006,0:00,483,A
USGS,5054000,9,13,2006,0:00,465,A
USGS,5054000,9,14,2006,0:00,442,A
USGS,5054000,9,15,2006,0:00,412,A
USGS,5054000,9,16,2006,0:00,414,A
USGS,5054000,9,17,2006,0:00,406,A
USGS,5054000,9,18,2006,0:00,420,A
USGS,5054000,9,19,2006,0:00,503,A
USGS,5054000,9,20,2006,0:00,762,A
USGS,5054000,9,21,2006,0:00,866,A
USGS,5054000,9,22,2006,0:00,957,A
USGS,5054000,9,23,2006,0:00,865,A
USGS,5054000,9,24,2006,0:00,791,A
USGS,5054000,9,25,2006,0:00,804,A
USGS,5054000,9,26,2006,0:00,903,A
USGS,5054000,9,27,2006,0:00,955,A
USGS,5054000,9,28,2006,0:00,898,A
USGS,5054000,9,29,2006,0:00,823,A
USGS,5054000,9,30,2006,0:00,761,A
USGS,5054000,10,1,2006,0:00,726,A
USGS,5054000,10,2,2006,0:00,687,A
USGS,5054000,10,3,2006,0:00,672,A
USGS,5054000,10,4,2006,0:00,663,A
USGS,5054000,10,5,2006,0:00,664,A
USGS,5054000,10,6,2006,0:00,697,A
USGS,5054000,10,7,2006,0:00,759,A
USGS,5054000,10,8,2006,0:00,798,A
USGS,5054000,10,9,2006,0:00,803,A
USGS,5054000,10,10,2006,0:00,808,A
USGS,5054000,10,11,2006,0:00,828,A
USGS,5054000,10,12,2006,0:00,810,A
USGS,5054000,10,13,2006,0:00,763,A
USGS,5054000,10,14,2006,0:00,706,A
USGS,5054000,10,15,2006,0:00,658,A
USGS,5054000,10,16,2006,0:00,649,A
USGS,5054000,10,17,2006,0:00,728,A
USGS,5054000,10,18,2006,0:00,680,A
USGS,5054000,10,19,2006,0:00,670,A
USGS,5054000,10,20,2006,0:00,659,A
USGS,5054000,10,21,2006,0:00,652,A
USGS,5054000,10,22,2006,0:00,632,A
USGS,5054000,10,23,2006,0:00,602,A
USGS,5054000,10,24,2006,0:00,577,A
USGS,5054000,10,25,2006,0:00,549,A
USGS,5054000,10,26,2006,0:00,527,A
USGS,5054000,10,27,2006,0:00,522,A
USGS,5054000,10,28,2006,0:00,511,A
USGS,5054000,10,29,2006,0:00,497,A
USGS,5054000,10,30,2006,0:00,483,A
USGS,5054000,10,31,2006,0:00,482,A
USGS,5054000,11,1,2006,0:00,472,A
USGS,5054000,11,2,2006,0:00,466,A
USGS,5054000,11,3,2006,0:00,439,A
USGS,5054000,11,4,2006,0:00,370,A
USGS,5054000,11,5,2006,0:00,443,A
USGS,5054000,11,6,2006,0:00,505,A
USGS,5054000,11,7,2006,0:00,452,A
USGS,5054000,11,8,2006,0:00,417,A
USGS,5054000,11,9,2006,0:00,413,A
USGS,5054000,11,10,2006,0:00,419,A
USGS,5054000,11,11,2006,0:00,413,A
USGS,5054000,11,12,2006,0:00,453,A
USGS,5054000,11,13,2006,0:00,511,A
USGS,5054000,11,14,2006,0:00,535,A
USGS,5054000,11,15,2006,0:00,546,A
USGS,5054000,11,16,2006,0:00,574,A
USGS,5054000,11,17,2006,0:00,618,A
USGS,5054000,11,18,2006,0:00,591,A
USGS,5054000,11,19,2006,0:00,491,A
USGS,5054000,11,20,2006,0:00,414,A
USGS,5054000,11,21,2006,0:00,400,A
USGS,5054000,11,22,2006,0:00,404,A
USGS,5054000,11,23,2006,0:00,410,A
USGS,5054000,11,24,2006,0:00,436,A
USGS,5054000,11,25,2006,0:00,444,A
USGS,5054000,11,26,2006,0:00,440,A
USGS,5054000,11,27,2006,0:00,343,A
USGS,5054000,11,28,2006,0:00,270,A:e
USGS,5054000,11,29,2006,0:00,250,A:e
USGS,5054000,11,30,2006,0:00,245,A:e
USGS,5054000,12,1,2006,0:00,245,A:e
USGS,5054000,12,2,2006,0:00,240,A:e
USGS,5054000,12,3,2006,0:00,247,A:e
USGS,5054000,12,4,2006,0:00,300,A:e
USGS,5054000,12,5,2006,0:00,350,A:e
USGS,5054000,12,6,2006,0:00,380,A:e
USGS,5054000,12,7,2006,0:00,390,A:e
USGS,5054000,12,8,2006,0:00,396,A:e
USGS,5054000,12,9,2006,0:00,408,A:e
USGS,5054000,12,10,2006,0:00,389,A:e
USGS,5054000,12,11,2006,0:00,385,A:e
USGS,5054000,12,12,2006,0:00,391,A:e
USGS,5054000,12,13,2006,0:00,391,A:e
USGS,5054000,12,14,2006,0:00,385,A:e
USGS,5054000,12,15,2006,0:00,402,A:e
USGS,5054000,12,16,2006,0:00,432,A:e
USGS,5054000,12,17,2006,0:00,453,A:e
USGS,5054000,12,18,2006,0:00,453,A:e
USGS,5054000,12,19,2006,0:00,455,A:e
USGS,5054000,12,20,2006,0:00,449,A:e
USGS,5054000,12,21,2006,0:00,441,A:e
USGS,5054000,12,22,2006,0:00,440,A:e
USGS,5054000,12,23,2006,0:00,441,A:e
USGS,5054000,12,24,2006,0:00,443,A:e
USGS,5054000,12,25,2006,0:00,451,A:e
USGS,5054000,12,26,2006,0:00,445,A:e
USGS,5054000,12,27,2006,0:00,441,A:e
USGS,5054000,12,28,2006,0:00,436,A:e
USGS,5054000,12,29,2006,0:00,412,A:e
USGS,5054000,12,30,2006,0:00,385,A:e
USGS,5054000,12,31,2006,0:00,358,A:e
USGS,5054000,1,1,2007,0:00,346,A:e
USGS,5054000,1,2,2007,0:00,334,A:e
USGS,5054000,1,3,2007,0:00,324,A:e
USGS,5054000,1,4,2007,0:00,335,A:e
USGS,5054000,1,5,2007,0:00,350,A:e
USGS,5054000,1,6,2007,0:00,386,A:e
USGS,5054000,1,7,2007,0:00,420,A:e
USGS,5054000,1,8,2007,0:00,435,A:e
USGS,5054000,1,9,2007,0:00,445,A:e
USGS,5054000,1,10,2007,0:00,420,A:e
USGS,5054000,1,11,2007,0:00,390,A:e
USGS,5054000,1,12,2007,0:00,370,A:e
USGS,5054000,1,13,2007,0:00,360,A:e
USGS,5054000,1,14,2007,0:00,355,A:e
USGS,5054000,1,15,2007,0:00,353,A:e
USGS,5054000,1,16,2007,0:00,358,A:e
USGS,5054000,1,17,2007,0:00,385,A:e
USGS,5054000,1,18,2007,0:00,423,A:e
USGS,5054000,1,19,2007,0:00,429,A:e
USGS,5054000,1,20,2007,0:00,435,A:e
USGS,5054000,1,21,2007,0:00,436,A:e
USGS,5054000,1,22,2007,0:00,450,A:e
USGS,5054000,1,23,2007,0:00,470,A:e
USGS,5054000,1,24,2007,0:00,470,A:e
USGS,5054000,1,25,2007,0:00,468,A:e
USGS,5054000,1,26,2007,0:00,470,A:e
USGS,5054000,1,27,2007,0:00,410,A:e
USGS,5054000,1,28,2007,0:00,365,A:e
USGS,5054000,1,29,2007,0:00,345,A:e
USGS,5054000,1,30,2007,0:00,341,A:e
USGS,5054000,1,31,2007,0:00,364,A:e
USGS,5054000,2,1,2007,0:00,357,A:e
USGS,5054000,2,2,2007,0:00,370,A:e
USGS,5054000,2,3,2007,0:00,385,A:e
USGS,5054000,2,4,2007,0:00,367,A:e
USGS,5054000,2,5,2007,0:00,355,A:e
USGS,5054000,2,6,2007,0:00,350,A:e
USGS,5054000,2,7,2007,0:00,350,A:e
USGS,5054000,2,8,2007,0:00,349,A:e
USGS,5054000,2,9,2007,0:00,349,A:e
USGS,5054000,2,10,2007,0:00,348,A:e
USGS,5054000,2,11,2007,0:00,345,A:e
USGS,5054000,2,12,2007,0:00,342,A:e
USGS,5054000,2,13,2007,0:00,342,A:e
USGS,5054000,2,14,2007,0:00,342,A:e
USGS,5054000,2,15,2007,0:00,341,A:e
USGS,5054000,2,16,2007,0:00,340,A:e
USGS,5054000,2,17,2007,0:00,352,A:e
USGS,5054000,2,18,2007,0:00,410,A:e
USGS,5054000,2,19,2007,0:00,445,A:e
USGS,5054000,2,20,2007,0:00,455,A:e
USGS,5054000,2,21,2007,0:00,450,A:e
USGS,5054000,2,22,2007,0:00,443,A:e
USGS,5054000,2,23,2007,0:00,426,A:e
USGS,5054000,2,24,2007,0:00,387,A:e
USGS,5054000,2,25,2007,0:00,354,A:e
USGS,5054000,2,26,2007,0:00,340,A:e
USGS,5054000,2,27,2007,0:00,339,A:e
USGS,5054000,2,28,2007,0:00,339,A:e
USGS,5054000,3,1,2007,0:00,343,A:e
USGS,5054000,3,2,2007,0:00,388,A:e
USGS,5054000,3,3,2007,0:00,435,A:e
USGS,5054000,3,4,2007,0:00,455,A:e
USGS,5054000,3,5,2007,0:00,450,A:e
USGS,5054000,3,6,2007,0:00,445,A:e
USGS,5054000,3,7,2007,0:00,450,A:e
USGS,5054000,3,8,2007,0:00,465,A:e
USGS,5054000,3,9,2007,0:00,480,A:e
USGS,5054000,3,10,2007,0:00,510,A:e
USGS,5054000,3,11,2007,0:00,610,A:e
USGS,5054000,3,12,2007,0:00,730,A:e
USGS,5054000,3,13,2007,0:00,923,A:e
USGS,5054000,3,14,2007,0:00,1240,A:e
USGS,5054000,3,15,2007,0:00,1580,A:e
USGS,5054000,3,16,2007,0:00,1840,A:e
USGS,5054000,3,17,2007,0:00,2080,A:e
USGS,5054000,3,18,2007,0:00,2370,A:e
USGS,5054000,3,19,2007,0:00,2680,A:e
USGS,5054000,3,20,2007,0:00,3060,A:e
USGS,5054000,3,21,2007,0:00,3400,A:e
USGS,5054000,3,22,2007,0:00,3750,A:e
USGS,5054000,3,23,2007,0:00,4150,A:e
USGS,5054000,3,24,2007,0:00,4600,A:e
USGS,5054000,3,25,2007,0:00,5100,A:e
USGS,5054000,3,26,2007,0:00,5880,A
USGS,5054000,3,27,2007,0:00,7070,A
USGS,5054000,3,28,2007,0:00,6830,A
USGS,5054000,3,29,2007,0:00,6230,A
USGS,5054000,3,30,2007,0:00,5580,A
USGS,5054000,3,31,2007,0:00,4880,A
USGS,5054000,4,1,2007,0:00,4590,A
USGS,5054000,4,2,2007,0:00,5760,A
USGS,5054000,4,3,2007,0:00,7130,A
USGS,5054000,4,4,2007,0:00,8120,A
USGS,5054000,4,5,2007,0:00,8680,A
USGS,5054000,4,6,2007,0:00,8770,A
USGS,5054000,4,7,2007,0:00,8380,A
USGS,5054000,4,8,2007,0:00,7480,A
USGS,5054000,4,9,2007,0:00,5990,A
USGS,5054000,4,10,2007,0:00,4410,A
USGS,5054000,4,11,2007,0:00,3640,A
USGS,5054000,4,12,2007,0:00,3530,A
USGS,5054000,4,13,2007,0:00,3540,A
USGS,5054000,4,14,2007,0:00,3650,A
USGS,5054000,4,15,2007,0:00,3940,A
USGS,5054000,4,16,2007,0:00,4460,A
USGS,5054000,4,17,2007,0:00,4860,A
USGS,5054000,4,18,2007,0:00,4910,A
USGS,5054000,4,19,2007,0:00,4570,A
USGS,5054000,4,20,2007,0:00,4100,A
USGS,5054000,4,21,2007,0:00,4150,A
USGS,5054000,4,22,2007,0:00,4890,A
USGS,5054000,4,23,2007,0:00,5820,A
USGS,5054000,4,24,2007,0:00,5840,A
USGS,5054000,4,25,2007,0:00,5830,A
USGS,5054000,4,26,2007,0:00,5790,A
USGS,5054000,4,27,2007,0:00,5460,A
USGS,5054000,4,28,2007,0:00,4910,A
USGS,5054000,4,29,2007,0:00,4340,A
USGS,5054000,4,30,2007,0:00,3930,A
USGS,5054000,5,1,2007,0:00,3740,A
USGS,5054000,5,2,2007,0:00,3650,A
USGS,5054000,5,3,2007,0:00,3590,A
USGS,5054000,5,4,2007,0:00,3550,A
USGS,5054000,5,5,2007,0:00,3600,A
USGS,5054000,5,6,2007,0:00,3910,A
USGS,5054000,5,7,2007,0:00,4550,A
USGS,5054000,5,8,2007,0:00,5290,A
USGS,5054000,5,9,2007,0:00,5850,A
